conversation,ground_truth,allowed_restaurant,allowed_bank
"Hey, earlier I told the rep my name is Priya Menon, my phone is 415-555-2098, my email is priya.menon@example.com, and my date of birth is 03/14/1992. I also mentioned I work at Nimbus Labs in San Jose.","[NAME, PHONE, EMAIL, DATE/DOB, company, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Last week I shared my SSN 123-45-6789, my Visa card ending in 1122, my IP 192.168.0.14, and that my email is michael.chen@sample.org. My name is Michael Chen.","[SSN, CREDIT_CARD, IP, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"On the call I said my phone is 202-555-7890, my email j.doe@acme.io, DOB 1990-07-21, and I live at 77 Broad St, Boston. I work at Acme Innovations.","[PHONE, EMAIL, DATE/DOB, location, company]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I had mentioned my name is Sara Ahmed, my IP address 10.0.0.5, my age is 33, my sex is female, and my email is sara.ahmed@bluewave.com.","[NAME, IP, age, sex, EMAIL]",[EMAIL],[EMAIL]
"Earlier I provided my SSN 321-54-9876, my Mastercard ending 4401, my phone 646-555-0198, and my date of birth 12/25/1987. I'm Liam O'Connor.","[SSN, CREDIT_CARD, PHONE, DATE/DOB, NAME]",[PHONE],"[PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I told support my name is Maya Patel, email maya.patel@novahealth.com, phone 718-555-6620, and that I work at Nova Health, based in Seattle.","[NAME, EMAIL, PHONE, company, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my date of birth is 07/04/1991, my email diego.f@sunlight.io, my IP 172.16.4.22, and my phone number 305-555-4431.","[DATE/DOB, EMAIL, IP, PHONE]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said I'm Hannah Kim, age 29, sex female, living in Austin, and my email is h.kim@horizonmedia.co.","[NAME, age, sex, location, EMAIL]",[EMAIL],[EMAIL]
"I shared my SSN 555-12-3456, my card number 4111 1111 1111 2345, my email noah.w@vertex.ai, and IP 198.51.100.23.","[SSN, CREDIT_CARD, EMAIL, IP]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told him my name is Ava Johnson, phone 213-555-8402, email ava.johnson@orioncloud.com, and that I work at Orion Cloud in Los Angeles.","[NAME, PHONE, EMAIL, company, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"Earlier I mentioned my DOB 1985-11-02, my email ethan.brown@stellarfinance.com, my phone 312-555-0731, and my IP 203.0.113.45.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my name is Olivia Garcia, age 35, sex female, I live in Denver, and my email is olivia.g@greenspark.org.","[NAME, age, sex, location, EMAIL]",[EMAIL],[EMAIL]
"I had given my SSN 234-56-7890, my Visa ending 7789, my phone 917-555-3355, and DOB 09/09/1990. Also my email is sophia.m@quantumsystems.com.","[SSN, CREDIT_CARD, PHONE, DATE/DOB, EMAIL]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"On that call, I shared my IP 192.168.1.77, my email is isabella.rob@apexlogistics.com, my name is Isabella Robinson, and I work at Apex Logistics in Chicago.","[IP, EMAIL, NAME, company, location]",[EMAIL],[EMAIL]
"I mentioned my phone 415-555-8842, my email mason.lee@blueskytech.io, my date of birth 02/18/1994, and that I live in San Francisco.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told them I'm Logan Clark, my SSN 456-78-9012, my Mastercard ending 0024, my IP 198.51.100.88, and my email is logan.c@emberstudios.com.","[NAME, SSN, CREDIT_CARD, IP, EMAIL]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"Earlier I shared my name James Thompson, phone 646-555-2209, email j.thompson@delta-robotics.com, my age 41, and I work at Delta Robotics in New York.","[NAME, PHONE, EMAIL, age, company, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I said my date of birth is 08/30/1989, my email emma.davis@sunriseenergy.com, my phone 503-555-3040, and I live in Portland.","[DATE/DOB, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told the agent my IP 10.0.0.22, my email grace.wilson@arcticfoods.co, my name Grace Wilson, and that I work at Arctic Foods in Minneapolis.","[IP, EMAIL, NAME, company, location]",[EMAIL],[EMAIL]
"Earlier I gave my SSN 789-01-2345, card ending 9931, phone 202-555-3444, and date of birth 01/01/1991. My email is lucas.moore@titanmotors.com.","[SSN, CREDIT_CARD, PHONE, DATE/DOB, EMAIL]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I mentioned my name is Benjamin Taylor, email ben.taylor@vertexai.dev, phone 415-555-6677, and that I live in Oakland and work at Vertex AI.","[NAME, EMAIL, PHONE, location, company]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"In the earlier discussion I said I'm Chloe Anderson, my IP is 172.16.0.33, age 28, sex female, and my email is c.anderson@novamedia.com.","[NAME, IP, age, sex, EMAIL]",[EMAIL],[EMAIL]
"I shared my DOB 1992-06-12, phone 718-555-9801, email dan.harris@orionlabs.net, and that I work at Orion Labs in Brooklyn.","[DATE/DOB, PHONE, EMAIL, company, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told them my SSN 102-33-4567, my card 5555 4444 3333 2222 ending 2222, and my email natalie@greenfieldanalytics.com. Also my name is Natalie Lewis.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I said my phone 305-555-7889, my email ryan.walker@horizondata.io, my date of birth 05/15/1988, and I live in Miami.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I mentioned I'm Zoe Hall, age 30, sex female, my email is zoe.h@aperturelabs.co, and I live in Phoenix.","[NAME, age, sex, EMAIL, location]",[EMAIL],[EMAIL]
"Earlier I shared my SSN 654-32-1098, my Visa ending 7634, my phone 917-555-1120, my email leo.allen@novahealth.org, and my DOB 07/07/1987.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I told them my IP 203.0.113.77, my name is Nora Young, my email nora.y@apex-analytics.com, and I work at Apex Analytics in Atlanta.","[IP, NAME, EMAIL, company, location]",[EMAIL],[EMAIL]
"I said my phone number is 415-555-1123, my email caleb.king@blueridge.com, DOB 1991-12-05, and that I live at 100 Pine St, San Francisco.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told the person I'm Ella Wright, age 26, sex female, email ella.wright@aurora.dev, and my IP is 10.0.1.19.","[NAME, age, sex, EMAIL, IP]",[EMAIL],[EMAIL]
"I shared my SSN 345-67-8901, card ending 5510, phone 212-555-0909, and email jack.green@stellar.io.","[SSN, CREDIT_CARD, PHONE, EMAIL]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, SSN]"
"Earlier I said my name is Lily Scott, my date of birth is 10/22/1993, my email lily.scott@quantum.dev, my phone 646-555-7733, and I live in Queens.","[NAME, DATE/DOB, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told them my IP 172.20.5.6, my email owen.adams@greenenergy.io, my age 39, and that I work at Green Energy in Dallas.","[IP, EMAIL, age, company, location]",[EMAIL],[EMAIL]
"I mentioned my DOB 1979-03-17, phone 617-555-0021, email aria.b@sunlight.org, and my name is Aria Baker.","[DATE/DOB, PHONE, EMAIL, NAME]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I shared my SSN 213-44-5567, my Mastercard ending 3101, my email henry.n@vertex.cloud, my IP 192.168.2.9, and my name Henry Nelson.","[SSN, CREDIT_CARD, EMAIL, IP, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I said my phone 646-555-6120, my email mila.carter@oriondata.ai, my age is 31, and I live in Brooklyn.","[PHONE, EMAIL, age, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told support I'm Wyatt Perez, my date of birth is 06/06/1990, my email wyatt.p@horizonmedia.io, and my phone is 213-555-7721.","[NAME, DATE/DOB, EMAIL, PHONE]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 777-88-9900, my Visa ending 8812, my IP 198.51.100.101, my email layla.t@apexlogistics.io, and that I work at Apex Logistics.","[SSN, CREDIT_CARD, IP, EMAIL, company]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned I'm Sebastian Phillips, phone 415-555-7338, email seb.phillips@blueskytech.com, DOB 1993-01-24, and I live in San Mateo.","[NAME, PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 10.10.0.44, my email avery.campbell@novahealth.ai, my age is 27, sex male, and I work at Nova Health in Seattle.","[IP, EMAIL, age, sex, company, location]",[EMAIL],[EMAIL]
"I told them my SSN 112-23-4456, card ending 7781, my phone 312-555-1189, my email julian.parker@orionlabs.ai, and DOB 04/04/1992.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Camila Evans, my email camila.evans@greenspark.io, my phone 415-555-9032, and that I live in Palo Alto.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my IP 172.16.32.9, my age 42, sex male, my email isaac.edwards@quantum.dev, and that I work at Quantum Systems in Austin.","[IP, age, sex, EMAIL, company, location]",[EMAIL],[EMAIL]
"I said my DOB is 1988-09-10, my email scarlett.c@orioncloud.dev, my phone 718-555-7701, and my name is Scarlett Collins.","[DATE/DOB, EMAIL, PHONE, NAME]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told support my SSN 998-45-2211, my card ending 6620, my email gabriel.stewart@vertex.ai, and my IP 203.0.113.7.","[SSN, CREDIT_CARD, EMAIL, IP]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"Earlier I mentioned my name Victoria Sanchez, my phone 917-555-0065, my email victoria@sunriseenergy.com, and that I live in Manhattan.","[NAME, PHONE, EMAIL, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I said my date of birth is 05/02/1995, my email anthony.m@apexanalytics.io, my phone 646-555-1002, and my IP 10.0.0.99.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told them my SSN 678-90-1234, my Mastercard ending 4412, my email penelope.rogers@greenfield.io, and my name is Penelope Rogers.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"Earlier I shared my phone 202-555-4411, my email christopher.reed@oriondata.io, my DOB 1990-01-31, and that I live in Washington.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I mentioned my IP 192.168.10.10, my email aurora.cook@bluesky.io, my age 25, sex female, and I work at BlueSky Tech in Denver.","[IP, EMAIL, age, sex, company, location]",[EMAIL],[EMAIL]
"I said my SSN 321-22-1100, my Visa ending 5520, my phone 415-555-2280, my email nathan.bailey@vertex.dev, and DOB 03/03/1986.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I told them I'm Paisley Rivera, live in San Diego, my phone is 619-555-6022, my email paisley@novahealth.org, and my date of birth is 11/12/1996.","[NAME, location, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 203.0.113.12, my age 34, sex male, my email samantha.wood@orionlabs.dev, and my name is Samantha Wood.","[IP, age, sex, EMAIL, NAME]",[EMAIL],[EMAIL]
"I said my SSN 555-33-1122, card ending 7709, email brody.b@quantum.io, phone 212-555-8890, and DOB 07/23/1993.","[SSN, CREDIT_CARD, EMAIL, PHONE, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I told support I'm Naomi Gray, my email naomi.gray@horizon.co, my IP 10.0.2.45, my age 32, and I live in Boulder.","[NAME, EMAIL, IP, age, location]",[EMAIL],[EMAIL]
"Earlier I mentioned my phone 415-555-7711, my email cole.flores@apexlogistics.io, my date of birth 09/09/1984, and that I work at Apex Logistics.","[PHONE, EMAIL, DATE/DOB, company]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 102-55-6677, card ending 5521, my email ivy.bennett@greenspark.dev, and my IP 192.168.3.3.","[SSN, CREDIT_CARD, EMAIL, IP]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my name is Miles Russell, phone 646-555-3400, email miles.r@vertex.ai, I live in Queens, and my DOB is 1994-12-12.","[NAME, PHONE, EMAIL, location, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 172.16.9.88, age 29, sex male, my email ruby.diaz@oriondata.co, and that I work at Orion Data.","[IP, age, sex, EMAIL, company]",[EMAIL],[EMAIL]
"I mentioned my SSN 443-22-1109, Mastercard ending 8870, phone 303-555-4100, email asher.hamilton@sunlight.io, and DOB 1989-11-23.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Piper Fisher, my email piper.f@aperturelabs.co, my IP 198.51.100.11, my phone 415-555-6610, and I live in San Francisco.","[NAME, EMAIL, IP, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told support my SSN 667-88-9901, my Visa ending 4119, my email eli.butler@novahealth.com, and that my DOB is 05/05/1990.","[SSN, CREDIT_CARD, EMAIL, DATE/DOB]",[EMAIL],"[EMAIL, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I said my phone 617-555-8811, my email sadie.simmons@orioncloud.ai, my age is 24, and I live in Cambridge.","[PHONE, EMAIL, age, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my SSN 999-88-7766, card ending 1100, my IP 203.0.113.66, my email aaron.foster@vertex.io, and my name is Aaron Foster.","[SSN, CREDIT_CARD, IP, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I said my phone is 212-555-7712, my email delilah.bryant@greenspark.org, my DOB 1993-02-02, and I work at GreenSpark Analytics.","[PHONE, EMAIL, DATE/DOB, company]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told them I'm Connor Alexander, my SSN 321-66-9900, my card ending 6609, my email connor@quantum.dev, and my phone 646-555-2211.","[NAME, SSN, CREDIT_CARD, EMAIL, PHONE]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, SSN]"
"Earlier I shared my IP 192.168.0.200, my email kennedy.chavez@apexanalytics.com, my age is 33, and that I live in Austin.","[IP, EMAIL, age, location]",[EMAIL],[EMAIL]
"I mentioned my phone 415-555-2210, my email jeremiah.gibson@oriondata.ai, DOB 1990-10-10, and that I work at Orion Data.","[PHONE, EMAIL, DATE/DOB, company]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 555-66-7788, my Mastercard ending 8801, my IP 10.0.0.77, and my email riley.hansen@horizonmedia.io.","[SSN, CREDIT_CARD, IP, EMAIL]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told the rep my name is Grayson Hunt, my phone is 646-555-0099, my email grayson.h@blueskytech.com, and I live in Brooklyn.","[NAME, PHONE, EMAIL, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"Earlier I shared my date of birth 01/15/1992, my email madeline.pierce@aperturelabs.co, my phone 415-555-7333, and my IP 172.16.88.8.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I mentioned my SSN 110-22-3344, card ending 7755, my email tyler.stone@vertex.ai, and my name is Tyler Stone.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I said my phone 312-555-9910, my email anna.shaw@orioncloud.io, DOB 1987-07-07, and I live in Chicago.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told them I'm Jordan Barrett, my IP 203.0.113.21, my email jordan.b@greenspark.dev, my age is 29, and sex male.","[NAME, IP, EMAIL, age, sex]",[EMAIL],[EMAIL]
"Earlier I shared my SSN 220-11-0099, my Visa ending 1199, phone 646-555-6622, email katherine.burke@sunlight.io, and DOB 03/30/1993.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I mentioned my name is Jason Fox, email j.fox@apexanalytics.io, phone 415-555-3002, and that I live in San Francisco and work at Apex Analytics.","[NAME, EMAIL, PHONE, location, company]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I said my IP 192.168.4.19, age 26, sex male, email monica.payne@orionlabs.co, and my name is Monica Payne.","[IP, age, sex, EMAIL, NAME]",[EMAIL],[EMAIL]
"Earlier I told them my SSN 333-22-1111, Mastercard ending 0091, email oliver.hughes@vertex.io, and my phone 212-555-7720.","[SSN, CREDIT_CARD, EMAIL, PHONE]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, SSN]"
"I mentioned my date of birth is 12/12/1991, my email nina.patel@greenenergy.org, my phone 646-555-9002, and that I live at 12 Maple Ave, Jersey City.","[DATE/DOB, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said I'm Kai Nakamura, my IP 203.0.113.99, my email kai.n@apexlogistics.com, age 31, and I work at Apex Logistics in Tokyo.","[NAME, IP, EMAIL, age, company, location]",[EMAIL],[EMAIL]
"I told support my SSN 777-55-4411, card ending 3312, my email yuki.tanaka@orionlabs.jp, and my phone 646-555-2217.","[SSN, CREDIT_CARD, EMAIL, PHONE]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, SSN]"
"Earlier I mentioned my DOB 1995-04-04, email amir.rahman@vertex.ai, phone 415-555-6050, and that I live in Fremont.","[DATE/DOB, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
