conversation,ground_truth,allowed_restaurant,allowed_bank
"I said my SSN 555-00-2233, my Visa ending 6712, my IP 10.1.0.1, and my email leila.farouk@greenspark.io.","[SSN, CREDIT_CARD, IP, EMAIL]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them I'm Tariq Hassan, phone 212-555-7721, email tariq.hassan@sunriseenergy.com, age 36, and I live in New York.","[NAME, PHONE, EMAIL, age, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"Earlier I shared my DOB 1990-02-15, email daria.volkov@apexanalytics.ru, phone 646-555-2288, and that I work at Apex Analytics.","[DATE/DOB, EMAIL, PHONE, company]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I mentioned my SSN 654-00-1122, card ending 7718, my email sergei.petrov@orionlabs.ru, and my IP 198.51.100.55.","[SSN, CREDIT_CARD, EMAIL, IP]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I said my name is Marta Kowalski, my phone 415-555-6611, my email marta.k@vertex.ai, my date of birth 01/22/1992, and I live in Krakow.","[NAME, PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told the rep my IP 172.16.44.55, my email alex.rivera@quantum.dev, my age 33, sex male, and that I work at Quantum Systems.","[IP, EMAIL, age, sex, company]",[EMAIL],[EMAIL]
"Earlier I shared my SSN 102-10-4444, my Mastercard ending 1209, my phone 312-555-7711, my email priya.m@novahealth.org, and DOB 1991-05-11.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I mentioned my name is Michael Chen, my email michael.chen@bluewave.com, my phone 646-555-8820, and that I live in Queens.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I said my IP 192.168.88.22, age 27, sex female, email sara.ahmed@sunlight.io, and my name is Sara Ahmed.","[IP, age, sex, EMAIL, NAME]",[EMAIL],[EMAIL]
"I told them my SSN 321-77-8888, card ending 6677, my email liam.oconnor@apexlogistics.io, and my phone 212-555-7715.","[SSN, CREDIT_CARD, EMAIL, PHONE]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, SSN]"
"Earlier I shared my DOB 07/07/1990, my email maya.patel@novahealth.ai, my phone 415-555-2299, and that I live in Oakland.","[DATE/DOB, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I mentioned my SSN 555-77-1122, my Visa ending 2201, my IP 203.0.113.33, and my email diego.f@sunlight.io.","[SSN, CREDIT_CARD, IP, EMAIL]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I said I'm Hannah Kim, phone 415-555-1177, email hannah.kim@horizonmedia.co, age 29, and I live in Austin.","[NAME, PHONE, EMAIL, age, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told the rep my DOB 1993-09-19, my email noah.williams@vertex.ai, my phone 646-555-3322, and that I work at Vertex AI.","[DATE/DOB, EMAIL, PHONE, company]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 234-88-9901, my Mastercard ending 5511, my IP 10.0.0.111, and my email ava.johnson@orioncloud.com.","[SSN, CREDIT_CARD, IP, EMAIL]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my name is Ethan Brown, my phone 212-555-9922, my email ethan.brown@stellarfinance.com, and I live in New York.","[NAME, PHONE, EMAIL, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I said my date of birth 10/10/1992, email olivia.garcia@greenspark.org, phone 415-555-6001, and I work at GreenSpark.","[DATE/DOB, EMAIL, PHONE, company]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I told support my SSN 777-00-2211, card ending 2200, email sophia.martinez@quantum.dev, and IP 172.16.11.11.","[SSN, CREDIT_CARD, EMAIL, IP]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"Earlier I shared my name Isabella Robinson, my phone 646-555-2213, my email isabella.rob@apexlogistics.com, and that I live in Brooklyn.","[NAME, PHONE, EMAIL, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1990-03-12, my email mason.lee@blueskytech.io, my phone 415-555-8899, and my IP 198.51.100.12.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 110-99-8877, card ending 9911, my email logan.c@emberstudios.com, and my name is Logan Clark.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 212-555-7729, my email james.t@delta-robotics.com, my DOB 1983-01-03, and that I live in New York.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 172.16.19.19, my email emma.davis@sunriseenergy.com, my age 32, sex female, and my name is Emma Davis.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 221-10-3344, Visa ending 7751, phone 617-555-6612, and email grace.wilson@arcticfoods.co.","[SSN, CREDIT_CARD, PHONE, EMAIL]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, SSN]"
"I said I'm Lucas Moore, my email lucas@titanmotors.com, my phone 646-555-8808, and that I live at 200 King St, Boston.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1992-02-02, my email ben.taylor@vertexai.dev, my phone 415-555-9901, and my IP 203.0.113.22.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 550-44-3322, card ending 6621, email chloe.a@novamedia.com, and name Chloe Anderson.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 212-555-7200, my email dan.harris@orionlabs.net, DOB 1989-08-08, and that I live in New York.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 10.0.3.3, my email natalie@greenfieldanalytics.com, my age 29, and sex female.","[IP, EMAIL, age, sex]",[EMAIL],[EMAIL]
"I told support my SSN 777-66-5544, my Visa ending 2011, my phone 312-555-6622, my email ryan.walker@horizondata.io, and my DOB 1994-04-04.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Zoe Hall, my email zoe.h@aperturelabs.co, my phone 415-555-7710, and that I live in San Francisco.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1987-05-05, my email leo.allen@novahealth.org, my phone 646-555-1100, and my IP 172.16.77.77.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 333-10-2221, card ending 8820, email nora.young@apex-analytics.com, and name Nora Young.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 202-555-3320, email caleb.king@blueridge.com, DOB 1991-01-21, and that I live in Washington.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 203.0.113.2, email ella.wright@aurora.dev, age 26, sex female, and name Ella Wright.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 441-22-1100, Mastercard ending 1120, phone 212-555-1200, email jack.green@stellar.io, and DOB 1990-10-20.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Lily Scott, email lily.scott@quantum.dev, phone 646-555-7713, and that I live in Queens and work at Quantum.","[NAME, EMAIL, PHONE, location, company]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1993-03-03, email owen.adams@greenenergy.io, phone 415-555-3011, and IP 10.0.4.4.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 220-55-7711, card ending 6610, email aria.b@sunlight.org, and name Aria Baker.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 718-555-2223, email henry.n@vertex.cloud, DOB 1991-09-09, and that I live in Brooklyn.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 192.168.9.9, email mila.carter@oriondata.ai, age 31, sex female, and name Mila Carter.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 778-66-5512, Visa ending 1191, phone 213-555-8899, email wyatt.p@horizonmedia.io, and DOB 1988-08-18.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Layla Turner, my email layla.t@apexlogistics.io, my phone 646-555-1199, and that I live in Manhattan.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1993-04-14, email seb.phillips@blueskytech.com, phone 415-555-7722, and IP 172.16.55.55.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 119-88-2200, card ending 7712, email avery.campbell@novahealth.ai, and name Avery Campbell.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 312-555-7702, email julian.parker@orionlabs.ai, DOB 1986-06-06, and I live in Chicago.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 203.0.113.88, email camila.evans@greenspark.io, age 28, sex female, and name Camila Evans.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 555-22-0001, Mastercard ending 6611, phone 415-555-7720, email isaac.edwards@quantum.dev, and DOB 1992-07-07.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Scarlett Collins, email scarlett.c@orioncloud.dev, phone 718-555-7719, and that I live in Brooklyn.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1991-08-21, email gabriel.stewart@vertex.ai, phone 212-555-7701, and IP 10.0.5.5.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 110-88-7722, card ending 2201, email victoria@sunriseenergy.com, and name Victoria Sanchez.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 646-555-2202, email anthony.m@apexanalytics.io, DOB 1995-05-05, and that I live in Queens.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 192.168.2.22, email penelope.rogers@greenfield.io, age 30, sex female, and name Penelope Rogers.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 550-11-2233, Visa ending 5522, phone 212-555-3300, email christopher.reed@oriondata.io, and DOB 1989-11-11.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Aurora Cook, my email aurora.cook@bluesky.io, my phone 415-555-7711, and that I live in San Francisco.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1992-02-12, email nathan.bailey@vertex.dev, phone 646-555-7718, and IP 203.0.113.44.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 120-33-5599, card ending 7720, email paisley@novahealth.org, and name Paisley Rivera.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 619-555-7713, email samantha.wood@orionlabs.dev, DOB 1996-06-16, and I live in San Diego.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 172.16.3.33, email brody.b@quantum.io, age 30, sex male, and name Brody Barnes.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 778-11-0022, Mastercard ending 2209, phone 212-555-1199, email naomi.gray@horizon.co, and DOB 1993-09-29.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Cole Flores, email cole.flores@apexlogistics.io, phone 415-555-2201, and that I live in San Francisco.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1984-04-24, email ivy.bennett@greenspark.dev, phone 212-555-1109, and IP 10.0.6.6.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 440-22-1101, card ending 7711, email miles.r@vertex.ai, and name Miles Russell.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 646-555-2212, email ruby.diaz@oriondata.co, DOB 1991-01-10, and that I live in Queens.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 192.168.7.7, email asher.hamilton@sunlight.io, age 31, sex male, and name Asher Hamilton.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 550-99-2211, Visa ending 4411, phone 303-555-7711, email piper.f@aperturelabs.co, and DOB 1992-12-02.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Eli Butler, my email eli.butler@novahealth.com, my phone 415-555-7703, and that I live in San Francisco.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1990-06-14, email sadie.simmons@orioncloud.ai, phone 617-555-2208, and IP 172.16.6.6.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 333-22-0007, card ending 7715, email aaron.foster@vertex.io, and name Aaron Foster.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 212-555-2289, email delilah.bryant@greenspark.org, DOB 1993-03-14, and that I live in New York.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 203.0.113.17, email connor@quantum.dev, age 35, sex male, and name Connor Alexander.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 771-22-1199, Mastercard ending 2290, phone 646-555-8812, email kennedy.chavez@apexanalytics.com, and DOB 1991-09-01.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Jeremiah Gibson, email jeremiah.gibson@oriondata.ai, phone 415-555-2218, and that I live in San Francisco.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1990-10-01, email riley.hansen@horizonmedia.io, phone 212-555-7728, and IP 10.0.7.7.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 110-44-7799, card ending 7788, email grayson.h@blueskytech.com, and name Grayson Hunt.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 646-555-7700, email madeline.pierce@aperturelabs.co, DOB 1992-02-02, and that I live in Queens.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 192.168.1.11, email tyler.stone@vertex.ai, age 34, sex male, and name Tyler Stone.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 778-22-0099, Visa ending 7781, phone 617-555-7718, email anna.shaw@orioncloud.io, and DOB 1987-07-17.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Jordan Barrett, my email jordan.b@greenspark.dev, my phone 212-555-7717, and that I live in New York.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1993-06-13, email katherine.burke@sunlight.io, phone 646-555-7716, and IP 172.16.10.10.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 550-33-1122, card ending 7702, email j.fox@apexanalytics.io, and name Jason Fox.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 415-555-7714, email monica.payne@orionlabs.co, DOB 1988-08-28, and that I live in San Francisco.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 203.0.113.90, email oliver.hughes@vertex.io, age 36, sex male, and name Oliver Hughes.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 223-11-0022, Mastercard ending 7713, phone 212-555-7711, email nina.patel@greenenergy.org, and DOB 1991-01-11.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Kai Nakamura, email kai.n@apexlogistics.com, phone 646-555-7710, and that I live in Queens.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1995-04-15, email yuki.tanaka@orionlabs.jp, phone 212-555-7700, and IP 10.0.8.8.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 120-44-5678, card ending 2203, email amir.rahman@vertex.ai, and name Amir Rahman.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 415-555-7705, email leila.farouk@greenspark.io, DOB 1990-11-11, and that I live in San Francisco.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 192.168.5.5, email tariq.hassan@sunriseenergy.com, age 36, sex male, and name Tariq Hassan.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
