conversation,ground_truth,allowed_restaurant,allowed_bank
"I told support my SSN 550-12-3344, Visa ending 2210, phone 646-555-7712, email daria.volkov@apexanalytics.ru, and DOB 1990-03-19.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Sergei Petrov, my email sergei.petrov@orionlabs.ru, my phone 212-555-7709, and that I live in Moscow.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1992-01-05, email marta.k@vertex.ai, phone 415-555-7708, and IP 203.0.113.10.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 441-22-1199, card ending 6612, email alex.rivera@quantum.dev, and name Alex Rivera.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 312-555-7707, email priya.menon@example.com, DOB 1992-03-13, and I live in Chicago.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 172.16.16.16, email michael.chen@sample.org, age 33, sex male, and name Michael Chen.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 333-22-1109, Mastercard ending 7710, phone 646-555-7706, email sara.ahmed@bluewave.com, and DOB 1989-09-19.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Liam O'Connor, email liam.oconnor@apexlogistics.io, phone 212-555-7705, and that I live in Manhattan.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1987-12-12, email maya.patel@novahealth.com, phone 718-555-7704, and IP 203.0.113.25.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 121-55-7799, card ending 7719, email diego.f@sunlight.io, and name Diego Fernandez.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 305-555-7703, email hannah.kim@horizonmedia.co, DOB 1994-05-25, and that I live in Miami.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 10.0.9.9, email noah.w@vertex.ai, age 29, sex male, and name Noah Williams.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 320-22-1144, Visa ending 6618, phone 213-555-7702, email ava.johnson@orioncloud.com, and DOB 1991-01-21.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name Ethan Brown, my email ethan.brown@stellarfinance.com, my phone 312-555-7701, and that I live in Chicago.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1992-02-22, email olivia.g@greenspark.org, phone 415-555-7700, and IP 192.168.10.20.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 555-66-7781, card ending 6617, email sophia.m@quantum.dev, and name Sophia Martinez.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 646-555-7699, email isabella.rob@apexlogistics.com, DOB 1991-11-11, and I live in Queens.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 203.0.113.70, email mason.lee@blueskytech.io, age 31, sex male, and name Mason Lee.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 110-77-2209, Mastercard ending 6616, phone 212-555-7698, email logan.c@emberstudios.com, and DOB 1992-12-01.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm James Thompson, email j.thompson@delta-robotics.com, phone 646-555-7697, and that I live in Queens.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1983-03-09, email emma.davis@sunriseenergy.com, phone 212-555-7696, and IP 10.0.10.10.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 220-11-3399, card ending 6615, email grace.wilson@arcticfoods.co, and name Grace Wilson.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 312-555-7695, email lucas.moore@titanmotors.com, DOB 1994-04-11, and that I live in Chicago.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 172.16.22.22, email ben.taylor@vertexai.dev, age 35, sex male, and name Benjamin Taylor.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 555-66-1120, Visa ending 6614, phone 415-555-7694, email chloe.a@novamedia.com, and DOB 1990-10-12.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Daniel Harris, my email dan.harris@orionlabs.net, my phone 718-555-7693, and that I live in Brooklyn.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1993-07-07, email natalie@greenfieldanalytics.com, phone 212-555-7692, and IP 203.0.113.30.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 333-22-5511, card ending 6613, email ryan.walker@horizondata.io, and name Ryan Walker.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 202-555-7691, email zoe.h@aperturelabs.co, DOB 1991-01-01, and that I live in Washington.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 10.0.11.11, email leo.allen@novahealth.org, age 30, sex male, and name Leo Allen.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 220-55-7719, Mastercard ending 6608, phone 415-555-7690, email nora.y@apex-analytics.com, and DOB 1990-02-20.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Caleb King, email caleb.king@blueridge.com, phone 646-555-7689, and that I live in Queens.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1991-12-21, email ella.wright@aurora.dev, phone 312-555-7688, and IP 192.168.20.20.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 110-55-9922, card ending 6607, email jack.green@stellar.io, and name Jack Green.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 212-555-7687, email lily.scott@quantum.dev, DOB 1993-03-21, and that I live in New York.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 172.16.12.12, email owen.adams@greenenergy.io, age 39, sex male, and name Owen Adams.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 555-00-7711, Visa ending 6606, phone 415-555-7686, email aria.b@sunlight.org, and DOB 1979-03-17.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Henry Nelson, my email henry.n@vertex.cloud, my phone 718-555-7685, and that I live in Brooklyn.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1991-09-09, email mila.carter@oriondata.ai, phone 646-555-7684, and IP 203.0.113.8.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 220-77-6688, card ending 6605, email wyatt.p@horizonmedia.io, and name Wyatt Perez.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 213-555-7683, email layla.t@apexlogistics.io, DOB 1993-10-10, and that I live in Los Angeles.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 10.0.12.12, email seb.phillips@blueskytech.com, age 30, sex male, and name Sebastian Phillips.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 550-88-7712, Mastercard ending 6604, phone 415-555-7682, email avery.campbell@novahealth.ai, and DOB 1993-01-24.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Julian Parker, email julian.parker@orionlabs.ai, phone 312-555-7681, and that I live in Chicago.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1992-04-04, email camila.evans@greenspark.io, phone 415-555-7680, and IP 192.168.30.30.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 120-88-5511, card ending 6603, email isaac.edwards@quantum.dev, and name Isaac Edwards.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 718-555-7679, email scarlett.c@orioncloud.dev, DOB 1991-08-21, and that I live in Brooklyn.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 203.0.113.9, email gabriel.stewart@vertex.ai, age 32, sex male, and name Gabriel Stewart.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 333-55-1122, Visa ending 6602, phone 212-555-7678, email victoria@sunriseenergy.com, and DOB 1992-02-12.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Anthony Morris, my email anthony.m@apexanalytics.io, my phone 646-555-7677, and that I live in Queens.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1995-05-15, email penelope.rogers@greenfield.io, phone 212-555-7676, and IP 172.16.14.14.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 550-22-7713, card ending 6601, email christopher.reed@oriondata.io, and name Christopher Reed.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 415-555-7675, email aurora.cook@bluesky.io, DOB 1992-02-02, and that I live in San Francisco.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 203.0.113.77, email nathan.bailey@vertex.dev, age 31, sex male, and name Nathan Bailey.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 220-66-1188, Mastercard ending 6600, phone 619-555-7674, email paisley@novahealth.org, and DOB 1996-06-16.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Samantha Wood, email samantha.wood@orionlabs.dev, phone 212-555-7673, and that I live in New York.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1993-09-29, email brody.b@quantum.io, phone 415-555-7672, and IP 10.0.13.13.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 333-11-2210, card ending 5599, email naomi.gray@horizon.co, and name Naomi Gray.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 415-555-7671, email cole.flores@apexlogistics.io, DOB 1990-04-24, and that I live in San Francisco.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 192.168.40.40, email ivy.bennett@greenspark.dev, age 29, sex female, and name Ivy Bennett.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 550-77-6601, Visa ending 5598, phone 212-555-7670, email miles.r@vertex.ai, and DOB 1994-12-12.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Ruby Diaz, my email ruby.diaz@oriondata.co, my phone 646-555-7669, and that I live in Queens.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1989-11-23, email asher.hamilton@sunlight.io, phone 303-555-7668, and IP 203.0.113.76.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 333-10-2200, card ending 5597, email piper.f@aperturelabs.co, and name Piper Fisher.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 415-555-7667, email eli.butler@novahealth.com, DOB 1990-06-14, and that I live in San Francisco.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 10.0.14.14, email sadie.simmons@orioncloud.ai, age 24, sex female, and name Sadie Simmons.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 550-99-6612, Mastercard ending 5596, phone 617-555-7666, email aaron.foster@vertex.io, and DOB 1993-03-14.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Delilah Bryant, email delilah.bryant@greenspark.org, phone 212-555-7665, and that I live in New York.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1990-10-01, email connor@quantum.dev, phone 646-555-7664, and IP 172.16.15.15.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 333-77-1199, card ending 5595, email kennedy.chavez@apexanalytics.com, and name Kennedy Chavez.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 415-555-7663, email jeremiah.gibson@oriondata.ai, DOB 1990-10-10, and that I live in San Francisco.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 203.0.113.3, email riley.hansen@horizonmedia.io, age 31, sex male, and name Riley Hansen.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 220-66-5511, Visa ending 5594, phone 212-555-7662, email grayson.h@blueskytech.com, and DOB 1992-02-02.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Madeline Pierce, my email madeline.pierce@aperturelabs.co, my phone 646-555-7661, and that I live in Queens.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1992-01-02, email tyler.stone@vertex.ai, phone 312-555-7660, and IP 10.0.15.15.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 550-11-7714, card ending 5593, email anna.shaw@orioncloud.io, and name Anna Shaw.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 212-555-7659, email jordan.b@greenspark.dev, DOB 1993-06-13, and that I live in New York.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 192.168.50.50, email katherine.burke@sunlight.io, age 29, sex female, and name Katherine Burke.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I mentioned my SSN 333-66-1108, Mastercard ending 5592, phone 646-555-7658, email j.fox@apexanalytics.io, and DOB 1990-03-20.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"I said I'm Monica Payne, email monica.payne@orionlabs.co, phone 415-555-7657, and that I live in San Francisco.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I told them my DOB 1988-08-08, email oliver.hughes@vertex.io, phone 312-555-7656, and IP 172.16.18.18.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my SSN 220-99-7715, card ending 5591, email nina.patel@greenenergy.org, and name Nina Patel.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I mentioned my phone 646-555-7655, email kai.n@apexlogistics.com, DOB 1995-04-15, and that I live in Queens.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my IP 203.0.113.15, email yuki.tanaka@orionlabs.jp, age 31, sex male, and name Yuki Tanaka.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]
"I told support my SSN 550-22-7716, Visa ending 5590, phone 212-555-7654, email amir.rahman@vertex.ai, and DOB 1995-04-04.","[SSN, CREDIT_CARD, PHONE, EMAIL, DATE/DOB]","[PHONE, EMAIL]","[EMAIL, PHONE, CREDIT_CARD, DATE/DOB, SSN]"
"Earlier I shared my name is Leila Farouk, my email leila.farouk@greenspark.io, my phone 415-555-7653, and that I live in San Francisco.","[NAME, EMAIL, PHONE, location]","[PHONE, EMAIL]","[EMAIL, PHONE]"
"I mentioned my DOB 1990-11-11, email tariq.hassan@sunriseenergy.com, phone 212-555-7652, and IP 10.0.16.16.","[DATE/DOB, EMAIL, PHONE, IP]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"I said my SSN 333-00-7717, card ending 5589, email daria.volkov@apexanalytics.ru, and name Daria Volkov.","[SSN, CREDIT_CARD, EMAIL, NAME]",[EMAIL],"[EMAIL, CREDIT_CARD, SSN]"
"I told them my phone 212-555-7651, email sergei.petrov@orionlabs.ru, DOB 1992-01-05, and that I live in Moscow.","[PHONE, EMAIL, DATE/DOB, location]","[PHONE, EMAIL]","[EMAIL, PHONE, DATE/DOB]"
"Earlier I shared my IP 192.168.60.60, email marta.k@vertex.ai, age 33, sex female, and name Marta Kowalski.","[IP, EMAIL, age, sex, NAME]",[EMAIL],[EMAIL]